Name,White,Blue,Black,Red,Green,Type,Value,Infamy,Aggro,Reanimate,Breach,Ramp,Control,Artifacts,Storm,Sacrifice,Blink,Lands
Path to Exile,1,,,,,instant,0.8,0.8,0.6,0,0,0,1,,,,,
Swords to Plowshares,1,,,,,instant,0.9,0.8,,,,,1,,,,,
Reprieve,1,,,,,instant,1,,,,,,1,,,,,
Unexpectedly Absent,1,,,,,instant,0.4,,,,,,1,,,,,
Oust,1,,,,,sorcery,0.6,,,,,,1,,,,,
Prismatic Ending,1,,,,,sorcery,0.7,,,,,,1,,,,,
Balance,1,,,,,sorcery,1,0.6,0.7,0.1,0,0,,,,0.4,,
Winds of Abandon,1,,,,,sorcery,0.7,,,,,,1,,,,,
Council's Judgment,1,,,,,sorcery,0.7,,,,,,1,,,,,
Sevinne's Reclamation,1,,,,,sorcery,0.8,,0.4,0.7,,,,0.7,,,,
Armageddon,1,,,,,sorcery,0.9,0.5,0.4,,,,,,,,,0.4
Wrath of God,1,,,,,sorcery,1,0.6,,,,,1,,,,,
Spectral Procession,1,,,,,sorcery,0.8,,0.8,,,,,,,0.5,,
Mox Pearl,1,,,,,artifact,1,1,,,,,,1,1,,,
Glimmer Lens,1,,,,,artifact,0.4,,0.5,,,,,0.1,,,,
Touch the Spirit Realm,1,,,,,enchantment,0.7,,,,,,1,,,,1,
Parallax Wave,1,,,,,enchantment,0.3,,,,,,1,,,,1,
Leyline Binding,1,,,,,enchantment,0.8,,,,,,,,,,,
"Baral, Chief of Compliance",,1,,,,creature,,,,,,,,,,,,
Faerie Mastermind,,1,,,,creature,,,,,,,,,,,,
"Jace, Vryn's Prodigy",,1,,,,creature,,,,,,,,,,,,
Ledger Shredder,,1,,,,creature,,,,,,,,,,,,
Phantasmal Image,,1,,,,creature,,,,,,,,,,,,
Snapcaster Mage,,1,,,,creature,,,,,,,,,,,,
Thieving Skydiver,,1,,,,creature,,,,,,,,,,,,
Brazen Borrower,,1,,,,creature,,,,,,,,,,,,
Chrome Host Seedshark,,1,,,,creature,,,,,,,,,,,,
Deceiver Exarch,,1,,,,creature,,,,,,,,,,,,
"Emry, Lurker of the Loch",,1,,,,creature,,,,,,,,,,,,
Pestermite,,1,,,,creature,,,,,,,,,,,,
Spellseeker,,1,,,,creature,,,,,,,,,,,,
Svyelun of Sea and Sky,,1,,,,creature,,,,,,,,,,,,
Trinket Mage,,1,,,,creature,,,,,,,,,,,,
Vendilion Clique,,1,,,,creature,,,,,,,,,,,,
Displacer Kitten,,1,,,,creature,,,,,,,,,,,,
Phyrexian Metamorph,,1,,,,creature,,,,,,,,,,,,
Sower of Temptation,,1,,,,creature,,,,,,,,,,,,
Subtlety,,1,,,,creature,,,,,,,,,,,,
"Urza, Lord High Artificer",,1,,,,creature,,,,,,,,,,,,
"Venser, Shaper Savant",,1,,,,creature,,,,,,,,,,,,
Torrential Gearhulk,,1,,,,creature,,,,,,,,,,,,
Hullbreaker Horror,,1,,,,creature,,,,,,,,,,,,
Murktide Regent,,1,,,,creature,,,,,,,,,,,,
"Narset, Parter of Veils",,1,,,,planeswalker,,,,,,,,,,,,
"Jace, the Mind Sculptor",,1,,,,planeswalker,,,,,,,,,,,,
Ancestral Recall,,1,,,,instant,,,,,,,,,,,,
Brainstorm,,1,,,,instant,,,,,,,,,,,,
Consider,,1,,,,instant,,,,,,,,,,,,
High Tide,,1,,,,instant,,,,,,,,,,,,
Mystical Tutor,,1,,,,instant,,,,,,,,,,,,
Spell Pierce,,1,,,,instant,,,,,,,,,,,,
Brain Freeze,,1,,,,instant,,,,,,,,,,,,
Counterspell,,1,,,,instant,,,,,,,,,,,,
Daze,,1,,,,instant,,,,,,,,,,,,
Flash,,1,,,,instant,,,,,,,,,,,,
Mana Drain,,1,,,,instant,,,,,,,,,,,,
Mana Leak,,1,,,,instant,,,,,,,,,,,,
Miscalculation,,1,,,,instant,,,,,,,,,,,,
Remand,,1,,,,instant,,,,,,,,,,,,
Snap,,1,,,,instant,,,,,,,,,,,,
Force of Negation,,1,,,,instant,,,,,,,,,,,,
Frantic Search,,1,,,,instant,,,,,,,,,,,,
Thirst for Discovery,,1,,,,instant,,,,,,,,,,,,
Cryptic Command,,1,,,,instant,,,,,,,,,,,,
Fact or Fiction,,1,,,,instant,,,,,,,,,,,,
Paradoxical Outcome,,1,,,,instant,,,,,,,,,,,,
Turnabout,,1,,,,instant,,,,,,,,,,,,
Force of Will,,1,,,,instant,,,,,,,,,,,,
Mystic Confluence,,1,,,,instant,,,,,,,,,,,,
Dig Through Time,,1,,,,instant,,,,,,,,,,,,
Gitaxian Probe,,1,,,,sorcery,,,,,,,,,,,,
Hard Evidence,,1,,,,sorcery,,,,,,,,,,,,
Ponder,,1,,,,sorcery,,,,,,,,,,,,
Preordain,,1,,,,sorcery,,,,,,,,,,,,
Chart a Course,,1,,,,sorcery,,,,,,,,,,,,
Time Walk,,1,,,,sorcery,,,,,,,,,,,,
Timetwister,,1,,,,sorcery,,,,,,,,,,,,
Tinker,,1,,,,sorcery,,,,,,,,,,,,
Lórien Revealed,,1,,,,sorcery,,,,,,,,,,,,
Time Warp,,1,,,,sorcery,,,,,,,,,,,,
Echo of Eons,,1,,,,sorcery,,,,,,,,,,,,
Mind's Desire,,1,,,,sorcery,,,,,,,,,,,,
Time Spiral,,1,,,,sorcery,,,,,,,,,,,,
Upheaval,,1,,,,sorcery,,,,,,,,,,,,
Treasure Cruise,,1,,,,sorcery,,,,,,,,,,,,
Mox Sapphire,,1,,,,artifact,,,,,,,,,,,,
Seal of Removal,,1,,,,enchantment,,,,,,,,,,,,
Opposition,,1,,,,enchantment,,,,,,,,,,,,
Dream Halls,,1,,,,enchantment,,,,,,,,,,,,
Treachery,,1,,,,enchantment,,,,,,,,,,,,
Shark Typhoon,,1,,,,enchantment,,,,,,,,,,,,
Concealing Curtains,,,1,,,creature,,,,,,,,,,,,
Evolved Sleeper,,,1,,,creature,,,,,,,,,,,,
Putrid Imp,,,1,,,creature,,,,,,,,,,,,
Dark Confidant,,,1,,,creature,,,,,,,,,,,,
Dauthi Voidwalker,,,1,,,creature,,,,,,,,,,,,
"Jadar, Ghoulcaller of Nephalia",,,1,,,creature,,,,,,,,,,,,
Kitesail Freebooter,,,1,,,creature,,,,,,,,,,,,
Misery's Shadow,,,1,,,creature,,,,,,,,,,,,
Oona's Prowler,,,1,,,creature,,,,,,,,,,,,
Orcish Bowmasters,,,1,,,creature,,,,,,,,,,,,
Tenacious Underdog,,,1,,,creature,,,,,,,,,,,,
Vampire Hexmage,,,1,,,creature,,,,,,,,,,,,
"Gix, Yawgmoth Praetor",,,1,,,creature,,,,,,,,,,,,
Graveyard Trespasser,,,1,,,creature,,,,,,,,,,,,
Murderous Rider,,,1,,,creature,,,,,,,,,,,,
Ophiomancer,,,1,,,creature,,,,,,,,,,,,
Grief,,,1,,,creature,,,,,,,,,,,,
"Rankle, Master of Pranks",,,1,,,creature,,,,,,,,,,,,
"Sheoldred, the Apocalypse",,,1,,,creature,,,,,,,,,,,,
"Yawgmoth, Thran Physician",,,1,,,creature,,,,,,,,,,,,
Custodi Lich,,,1,,,creature,,,,,,,,,,,,
Grave Titan,,,1,,,creature,,,,,,,,,,,,
Massacre Wurm,,,1,,,creature,,,,,,,,,,,,
Troll of Khazad-dûm,,,1,,,creature,,,,,,,,,,,,
Phyrexian Fleshgorger,,,1,,,creature,,,,,,,,,,,,
Archon of Cruelty,,,1,,,creature,,,,,,,,,,,,
Griselbrand,,,1,,,creature,,,,,,,,,,,,
Liliana of the Veil,,,1,,,planeswalker,,,,,,,,,,,,
"Liliana, the Last Hope",,,1,,,planeswalker,,,,,,,,,,,,
Dark Ritual,,,1,,,instant,,,,,,,,,,,,
Entomb,,,1,,,instant,,,,,,,,,,,,
Fatal Push,,,1,,,instant,,,,,,,,,,,,
Vampiric Tutor,,,1,,,instant,,,,,,,,,,,,
Cabal Ritual,,,1,,,instant,,,,,,,,,,,,
Infernal Grasp,,,1,,,instant,,,,,,,,,,,,
Shallow Grave,,,1,,,instant,,,,,,,,,,,,
Sheoldred's Edict,,,1,,,instant,,,,,,,,,,,,
Corpse Dance,,,1,,,instant,,,,,,,,,,,,
Dismember,,,1,,,instant,,,,,,,,,,,,
Baleful Mastery,,,1,,,instant,,,,,,,,,,,,
Snuff Out,,,1,,,instant,,,,,,,,,,,,
Bloodchief's Thirst,,,1,,,sorcery,,,,,,,,,,,,
Bone Shards,,,1,,,sorcery,,,,,,,,,,,,
Duress,,,1,,,sorcery,,,,,,,,,,,,
Imperial Seal,,,1,,,sorcery,,,,,,,,,,,,
Inquisition of Kozilek,,,1,,,sorcery,,,,,,,,,,,,
Mind Twist,,,1,,,sorcery,,,,,,,,,,,,
Reanimate,,,1,,,sorcery,,,,,,,,,,,,
Thoughtseize,,,1,,,sorcery,,,,,,,,,,,,
Collective Brutality,,,1,,,sorcery,,,,,,,,,,,,
Demonic Tutor,,,1,,,sorcery,,,,,,,,,,,,
Exhume,,,1,,,sorcery,,,,,,,,,,,,
Hymn to Tourach,,,1,,,sorcery,,,,,,,,,,,,
Night's Whisper,,,1,,,sorcery,,,,,,,,,,,,
Toxic Deluge,,,1,,,sorcery,,,,,,,,,,,,
Yawgmoth's Will,,,1,,,sorcery,,,,,,,,,,,,
Damnation,,,1,,,sorcery,,,,,,,,,,,,
Tendrils of Agony,,,1,,,sorcery,,,,,,,,,,,,
Mox Jet,,,1,,,artifact,,,,,,,,,,,,
Wishclaw Talisman,,,1,,,artifact,,,,,,,,,,,,
Bolas's Citadel,,,1,,,artifact,,,,,,,,,,,,
Animate Dead,,,1,,,enchantment,,,,,,,,,,,,
Bitterblossom,,,1,,,enchantment,,,,,,,,,,,,
Call of the Ring,,,1,,,enchantment,,,,,,,,,,,,
Necromancy,,,1,,,enchantment,,,,,,,,,,,,
Recurring Nightmare,,,1,,,enchantment,,,,,,,,,,,,
Bomat Courier,,,,1,,creature,,,,,,,,,,,,
Dragon's Rage Channeler,,,,1,,creature,,,,,,,,,,,,
Goblin Guide,,,,1,,creature,,,,,,,,,,,,
Goblin Welder,,,,1,,creature,,,,,,,,,,,,
Grim Lavamancer,,,,1,,creature,,,,,,,,,,,,
Monastery Swiftspear,,,,1,,creature,,,,,,,,,,,,
Rabbit Battery,,,,1,,creature,,,,,,,,,,,,
"Ragavan, Nimble Pilferer",,,,1,,creature,,,,,,,,,,,,
Dire Fleet Daredevil,,,,1,,creature,,,,,,,,,,,,
Embereth Shieldbreaker,,,,1,,creature,,,,,,,,,,,,
"Kari Zev, Skyship Raider",,,,1,,creature,,,,,,,,,,,,
"Magda, Brazen Outlaw",,,,1,,creature,,,,,,,,,,,,
Robber of the Rich,,,,1,,creature,,,,,,,,,,,,
Runaway Steam-Kin,,,,1,,creature,,,,,,,,,,,,
Scrapwork Mutt,,,,1,,creature,,,,,,,,,,,,
Bonecrusher Giant,,,,1,,creature,,,,,,,,,,,,
Goblin Rabblemaster,,,,1,,creature,,,,,,,,,,,,
Imperial Recruiter,,,,1,,creature,,,,,,,,,,,,
"Laelia, the Blade Reforged",,,,1,,creature,,,,,,,,,,,,
Seasoned Pyromancer,,,,1,,creature,,,,,,,,,,,,
"Squee, Dubious Monarch",,,,1,,creature,,,,,,,,,,,,
Hellrider,,,,1,,creature,,,,,,,,,,,,
Pia and Kiran Nalaar,,,,1,,creature,,,,,,,,,,,,
Rampaging Raptor,,,,1,,creature,,,,,,,,,,,,
Fury,,,,1,,creature,,,,,,,,,,,,
Glorybringer,,,,1,,creature,,,,,,,,,,,,
Goldspan Dragon,,,,1,,creature,,,,,,,,,,,,
"Kiki-Jiki, Mirror Breaker",,,,1,,creature,,,,,,,,,,,,
Thundermaw Hellkite,,,,1,,creature,,,,,,,,,,,,
Zealous Conscripts,,,,1,,creature,,,,,,,,,,,,
Inferno Titan,,,,1,,creature,,,,,,,,,,,,
Oliphaunt,,,,1,,creature,,,,,,,,,,,,
"Chandra, Torch of Defiance",,,,1,,planeswalker,,,,,,,,,,,,
"Daretti, Scrap Savant",,,,1,,planeswalker,,,,,,,,,,,,
Burst Lightning,,,,1,,instant,,,,,,,,,,,,
Lightning Bolt,,,,1,,instant,,,,,,,,,,,,
Abrade,,,,1,,instant,,,,,,,,,,,,
Desperate Ritual,,,,1,,instant,,,,,,,,,,,,
Incinerate,,,,1,,instant,,,,,,,,,,,,
Pyretic Ritual,,,,1,,instant,,,,,,,,,,,,
Char,,,,1,,instant,,,,,,,,,,,,
Seething Song,,,,1,,instant,,,,,,,,,,,,
Mine Collapse,,,,1,,instant,,,,,,,,,,,,
Through the Breach,,,,1,,instant,,,,,,,,,,,,
Fireblast,,,,1,,instant,,,,,,,,,,,,
Chain Lightning,,,,1,,sorcery,,,,,,,,,,,,
Faithless Looting,,,,1,,sorcery,,,,,,,,,,,,
Firebolt,,,,1,,sorcery,,,,,,,,,,,,
Arc Trail,,,,1,,sorcery,,,,,,,,,,,,
Mizzium Mortars,,,,1,,sorcery,,,,,,,,,,,,
Light Up the Stage,,,,1,,sorcery,,,,,,,,,,,,
Nahiri's Warcrafting,,,,1,,sorcery,,,,,,,,,,,,
Wheel of Fortune,,,,1,,sorcery,,,,,,,,,,,,
Fiery Confluence,,,,1,,sorcery,,,,,,,,,,,,
Mizzix's Mastery,,,,1,,sorcery,,,,,,,,,,,,
Mox Ruby,,,,1,,artifact,,,,,,,,,,,,
Kumano Faces Kakkazan,,,,1,,enchantment,,,,,,,,,,,,
Bitter Reunion,,,,1,,enchantment,,,,,,,,,,,,
Underworld Breach,,,,1,,enchantment,,,,,,,,,,,,
Fable of the Mirror-Breaker,,,,1,,enchantment,,,,,,,,,,,,
Mana Flare,,,,1,,enchantment,,,,,,,,,,,,
Sulfuric Vortex,,,,1,,enchantment,,,,,,,,,,,,
Sneak Attack,,,,1,,enchantment,,,,,,,,,,,,
Splinter Twin,,,,1,,enchantment,,,,,,,,,,,,
Arbor Elf,,,,,1,creature,,,,,,,,,,,,
Birds of Paradise,,,,,1,creature,,,,,,,,,,,,
Delighted Halfling,,,,,1,creature,,,,,,,,,,,,
Elvish Mystic,,,,,1,creature,,,,,,,,,,,,
Elvish Reclaimer,,,,,1,creature,,,,,,,,,,,,
Hexdrinker,,,,,1,creature,,,,,,,,,,,,
Joraga Treespeaker,,,,,1,creature,,,,,,,,,,,,
Llanowar Elves,,,,,1,creature,,,,,,,,,,,,
Sylvan Safekeeper,,,,,1,creature,,,,,,,,,,,,
Deeproot Wayfinder,,,,,1,creature,,,,,,,,,,,,
Devoted Druid,,,,,1,creature,,,,,,,,,,,,
Outland Liberator,,,,,1,creature,,,,,,,,,,,,
"Rofellos, Llanowar Emissary",,,,,1,creature,,,,,,,,,,,,
Sakura-Tribe Elder,,,,,1,creature,,,,,,,,,,,,
Scavenging Ooze,,,,,1,creature,,,,,,,,,,,,
Sylvan Caryatid,,,,,1,creature,,,,,,,,,,,,
Wall of Roots,,,,,1,creature,,,,,,,,,,,,
Augur of Autumn,,,,,1,creature,,,,,,,,,,,,
Courser of Kruphix,,,,,1,creature,,,,,,,,,,,,
Endurance,,,,,1,creature,,,,,,,,,,,,
Eternal Witness,,,,,1,creature,,,,,,,,,,,,
Ramunap Excavator,,,,,1,creature,,,,,,,,,,,,
Reclamation Sage,,,,,1,creature,,,,,,,,,,,,
Tireless Tracker,,,,,1,creature,,,,,,,,,,,,
Oracle of Mul Daya,,,,,1,creature,,,,,,,,,,,,
Questing Beast,,,,,1,creature,,,,,,,,,,,,
Ulvenwald Oddity,,,,,1,creature,,,,,,,,,,,,
Deep Forest Hermit,,,,,1,creature,,,,,,,,,,,,
Deranged Hermit,,,,,1,creature,,,,,,,,,,,,
Elder Gargaroth,,,,,1,creature,,,,,,,,,,,,
"Thrun, Breaker of Silence",,,,,1,creature,,,,,,,,,,,,
"Titania, Protector of Argoth",,,,,1,creature,,,,,,,,,,,,
Workshop Warchief,,,,,1,creature,,,,,,,,,,,,
"Kogla, the Titan Ape",,,,,1,creature,,,,,,,,,,,,
Primeval Titan,,,,,1,creature,,,,,,,,,,,,
Hornet Queen,,,,,1,creature,,,,,,,,,,,,
Titan of Industry,,,,,1,creature,,,,,,,,,,,,
Craterhoof Behemoth,,,,,1,creature,,,,,,,,,,,,
Woodfall Primus,,,,,1,creature,,,,,,,,,,,,
Worldspine Wurm,,,,,1,creature,,,,,,,,,,,,
Wrenn and Realmbreaker,,,,,1,planeswalker,,,,,,,,,,,,
Garruk Wildspeaker,,,,,1,planeswalker,,,,,,,,,,,,
"Nissa, Who Shakes the World",,,,,1,planeswalker,,,,,,,,,,,,
"Nissa, Ascended Animist",,,,,1,planeswalker,,,,,,,,,,,,
Crop Rotation,,,,,1,instant,,,,,,,,,,,,
Force of Vigor,,,,,1,instant,,,,,,,,,,,,
Green Sun's Zenith,,,,,1,instant,,,,,,,,,,,,
Pest Infestation,,,,,1,sorcery,,,,,,,,,,,,
Channel,,,,,1,sorcery,,,,,,,,,,,,
Finale of Devastation,,,,,1,sorcery,,,,,,,,,,,,
Life from the Loam,,,,,1,sorcery,,,,,,,,,,,,
Regrowth,,,,,1,sorcery,,,,,,,,,,,,
Natural Order,,,,,1,sorcery,,,,,,,,,,,,
Mox Emerald,,,,,1,artifact,,,,,,,,,,,,
Birthing Pod,,,,,1,artifact,,,,,,,,,,,,
Esika's Chariot,,,,,1,artifact,,,,,,,,,,,,
Exploration,,,,,1,enchantment,,,,,,,,,,,,
Fastbond,,,,,1,enchantment,,,,,,,,,,,,
Utopia Sprawl,,,,,1,enchantment,,,,,,,,,,,,
Oath of Druids,,,,,1,enchantment,,,,,,,,,,,,
Survival of the Fittest,,,,,1,enchantment,,,,,,,,,,,,
Sylvan Library,,,,,1,enchantment,,,,,,,,,,,,
Invasion of Ikoria,,,,,1,battle,,,,,,,,,,,,
Talisman of Progress,1,1,,,,artifact,,,,,,,,,,,,
Soulherder,1,1,,,,creature,,,,,,,,,,,,
"Teferi, Time Raveler",1,1,,,,planeswalker,,,,,,,,,,,,
"Urza, Lord Protector",1,1,,,,creature,,,,,,,,,,,,
Fractured Identity,1,1,,,,sorcery,,,,,,,,,,,,
"Teferi, Hero of Dominaria",1,1,,,,planeswalker,,,,,,,,,,,,
Baleful Strix,,1,1,,,creature,,,,,,,,,,,,
"Rona, Herald of Invasion",,1,1,,,creature,,,,,,,,,,,,
Talisman of Dominance,,1,1,,,artifact,,,,,,,,,,,,
Thief of Sanity,,1,1,,,creature,,,,,,,,,,,,
Ertai Resurrected,,1,1,,,creature,,,,,,,,,,,,
Fallen Shinobi,,1,1,,,creature,,,,,,,,,,,,
The Scarab God,,1,1,,,creature,,,,,,,,,,,,
Bloodtithe Harvester,,,1,1,,creature,,,,,,,,,,,,
"Kroxa, Titan of Death's Hunger",,,1,1,,creature,,,,,,,,,,,,
Talisman of Indulgence,,,1,1,,artifact,,,,,,,,,,,,
"Daretti, Ingenious Iconoclast",,,1,1,,planeswalker,,,,,,,,,,,,
Fire Covenant,,,1,1,,instant,,,,,,,,,,,,
Kolaghan's Command,,,1,1,,instant,,,,,,,,,,,,
Orcish Lumberjack,,,,1,1,creature,,,,,,,,,,,,
Manamorphose,,,,1,1,instant,,,,,,,,,,,,
Talisman of Impulse,,,,1,1,artifact,,,,,,,,,,,,
Wrenn and Six,,,,1,1,planeswalker,,,,,,,,,,,,
"Minsc and Boo, Timeless Heroes",,,,1,1,planeswalker,,,,,,,,,,,,
Escape to the Wilds,,,,1,1,sorcery,,,,,,,,,,,,
Kogla and Yidaro,,,,1,1,creature,,,,,,,,,,,,
"Etali, Primal Conqueror",,,,1,1,creature,,,,,,,,,,,,
Talisman of Unity,1,,,,1,artifact,,,,,,,,,,,,
Voice of Resurgence,1,,,,1,creature,,,,,,,,,,,,
Kitchen Finks,1,,,,1,creature,,,,,,,,,,,,
Knight of Autumn,1,,,,1,creature,,,,,,,,,,,,
Knight of the Reliquary,1,,,,1,creature,,,,,,,,,,,,
"Sigarda, Font of Blessings",1,,,,1,creature,,,,,,,,,,,,
Damn,1,,1,,,sorcery,,,,,,,,,,,,
Talisman of Hierarchy,1,,1,,,artifact,,,,,,,,,,,,
Tidehollow Sculler,1,,1,,,creature,,,,,,,,,,,,
Lingering Souls,1,,1,,,sorcery,,,,,,,,,,,,
Lurrus of the Dream-Den,1,,1,,,creature,,,,,,,,,,,,
Vindicate,1,,1,,,sorcery,,,,,,,,,,,,
Ashen Rider,1,,1,,,creature,,,,,,,,,,,,
Expressive Iteration,,1,,1,,sorcery,,,,,,,,,,,,
Talisman of Creativity,,1,,1,,artifact,,,,,,,,,,,,
Third Path Iconoclast,,1,,1,,creature,,,,,,,,,,,,
Dack Fayden,,1,,1,,planeswalker,,,,,,,,,,,,
"Saheeli, Sublime Artificer",,1,,1,,planeswalker,,,,,,,,,,,,
Magma Opus,,1,,1,,instant,,,,,,,,,,,,
Assassin's Trophy,,,1,,1,instant,,,,,,,,,,,,
Fiend Artisan,,,1,,1,creature,,,,,,,,,,,,
Talisman of Resilience,,,1,,1,artifact,,,,,,,,,,,,
Tear Asunder,,,1,,1,instant,,,,,,,,,,,,
"Grist, the Hunger Tide",,,1,,1,planeswalker,,,,,,,,,,,,
LifeDeath,,,1,,1,sorcery,,,,,,,,,,,,
"Vraska, Golgari Queen",,,1,,1,planeswalker,,,,,,,,,,,,
Figure of Destiny,1,,,1,,creature,,,,,,,,,,,,
Forth Eorlingas!,1,,,1,,sorcery,,,,,,,,,,,,
Talisman of Conviction,1,,,1,,artifact,,,,,,,,,,,,
"Zirda, the Dawnwaker",1,,,1,,creature,,,,,,,,,,,,
Showdown of the Skalds,1,,,1,,enchantment,,,,,,,,,,,,
"Otharri, Suns' Glory",1,,,1,,creature,,,,,,,,,,,,
"Kinnan, Bonder Prodigy",,1,,,1,creature,,,,,,,,,,,,
Suspicious Stowaway,,1,,,1,creature,,,,,,,,,,,,
Talisman of Curiosity,,1,,,1,artifact,,,,,,,,,,,,
"Oko, Thief of Crowns",,1,,,1,planeswalker,,,,,,,,,,,,
"Uro, Titan of Nature's Wrath",,1,,,1,creature,,,,,,,,,,,,
Sail into the West,,1,,,1,instant,,,,,,,,,,,,
"Tamiyo, Collector of Tales",,1,,,1,planeswalker,,,,,,,,,,,,
Noble Hierarch,0.2,0.2,,,1,creature,,,,,,,,,,,,
Sphinx of the Steel Wind,1,1,1,,,creature,,,,,,,,,,,,
Cruel Ultimatum,,1,1,1,,sorcery,,,,,,,,,,,,
Ignoble Hierarch,,,0.2,0.2,1,creature,,,,,,,,,,,,
Inspired Ultimatum,1,1,,1,,sorcery,,,,,,,,,,,,
"Leovold, Emissary of Trest",,1,1,,1,planeswalker,,,,,,,,,,,,
"Atraxa, Grand Unifier",1,1,1,,1,creature,,,,,,,,,,,,
"Omnath, Locus of Creation",1,1,,1,1,creature,,,,,,,,,,,,
"Golos, Tireless Pilgrim",1,1,1,1,1,creature,,,,,,,,,,,,
"Kenrith, the Returned King",1,0.2,0.2,0.2,0.2,creature,,,,,,,,,,,,
Hangarback Walker,,,,,,creature,,,,,,,,,,,,
Walking Ballista,,,,,,creature,,,,,,,,,,,,
Phyrexian Revoker,,,,,,creature,,,,,,,,,,,,
